strike,maturity_days,moneyness,w,implied_vol,price
1203.4614,245,0.94,put,0.24635792020237857,71.80254266216275
1216.2642,245,0.95,put,0.24201658669391585,75.89365237203286
1229.067,245,0.96,put,0.23762220800163789,80.18073878576858
1241.8698,245,0.97,put,0.2331728551683026,84.67326399743696
1254.6725,245,0.98,put,0.22866670888116292,89.38149350277648
1267.4753,245,0.99,put,0.22410267304277892,94.31660952663563
1280.2781,245,1.0,call,0.2194811478973215,83.0464662030659
1293.0809,245,1.01,call,0.21480169495586965,75.68399134745263
1305.8837,245,1.02,call,0.21006741273143245,68.58874795534048
1318.6864,245,1.03,call,0.20528212792475523,61.77687207045303
1331.4892,245,1.04,call,0.2004527692874804,55.26600134099049
1344.292,245,1.05,call,0.19558918114824667,49.07527647587287
1357.0948,245,1.06,call,0.19070560921763793,43.2252102782972
1369.8976,245,1.07,call,0.18582189915363706,37.73734358289931
1382.7003,245,1.08,call,0.18096358898309864,32.63358160380788
1395.5031,245,1.09,call,0.17616418810706194,27.935087716246485
1408.3059,245,1.1,call,0.17146430750417105,23.660627626512536
1421.1087,245,1.11,call,0.16691160386194712,19.82434187740147
1433.9115,245,1.12,call,0.1625590732282497,16.433115105154627
1446.7143,245,1.13,call,0.15845997745095058,13.483999588410768
1459.517,245,1.14,call,0.1546633157858739,10.962426539157129
1472.3198,245,1.15,call,0.1512069042817652,8.841977853972057
1485.1226,245,1.16,call,0.14811399412638776,7.086109900811866
1497.9254,245,1.17,call,0.14538984633877985,5.65151287345962
1510.7282,245,1.18,call,0.14302530513100298,4.49218219071592
1523.5309,245,1.19,call,0.14099846000367708,3.563144236298492
1536.3337,245,1.2,call,0.13928006830773607,2.8231387073742864
960.2086,250,0.75,put,0.32182876194239807,22.898976306108203
973.0114,250,0.76,put,0.3180540557725757,24.507179718290015
985.8141,250,0.77,put,0.3142685207328661,26.204576734059344
998.6169,250,0.78,put,0.31047057025189,27.99490146015658
1011.4197,250,0.79,put,0.3066579760179244,29.882011465162012
1024.2225,250,0.8,put,0.3028294944616341,31.869894153833194
1037.0253,250,0.81,put,0.29898318250152867,33.96267404223206
1049.828,250,0.82,put,0.2951168889153668,36.164621103150274
1062.6308,250,0.83,put,0.291228931943027,38.48016038621939
1075.4336,250,0.84,put,0.28731722333485965,40.91388315899211
1088.2364,250,0.85,put,0.28337988912403367,43.4705598653285
1101.0392,250,0.86,put,0.27941410704120295,46.15515525671137
1113.8419,250,0.87,put,0.27541838444871397,48.97284612163198
1126.6447,250,0.88,put,0.2713901374524536,51.92904211866317
1139.4475,250,0.89,put,0.26732690073179494,55.02941031038132
1152.2503,250,0.9,put,0.2632266684439421,58.27990409715165
1165.0531,250,0.91,put,0.25908662585451464,61.68679735947929
1177.8559,250,0.92,put,0.25490439481144656,65.25672473025053
1190.6586,250,0.93,put,0.2506777166177941,68.99672902487143
1203.4614,250,0.94,put,0.2464035793700367,72.91431694306904
1216.2642,250,0.95,put,0.24208029847946783,77.01752419684568
1229.067,250,0.96,put,0.2377054554405706,81.31499117644084
1241.8698,250,0.97,put,0.23327728325758,85.81605008036452
1254.6725,250,0.98,put,0.22879396854322828,90.53082401413772
1267.4753,250,0.99,put,0.22425471909503547,95.4703363021145
1280.2781,250,1.0,call,0.21965989211934556,83.86923481007805
1293.0809,250,1.01,call,0.21500919693907067,76.50656808729326
1305.8837,250,1.02,call,0.21030583388229793,69.40835543633646
1318.6864,250,1.03,call,0.20555356139265307,62.590451494935365
1331.4892,250,1.04,call,0.20075917302784865,56.07016725129841
1344.292,250,1.05,call,0.19593227836890725,49.86626985394927
1357.0948,250,1.06,call,0.19108667974791896,43.998857147605186
1369.8976,250,1.07,call,0.1862414521541624,38.48903176833563
1382.7003,250,1.08,call,0.1814211997806002,33.358275706191336
1395.5031,250,1.09,call,0.17665795586004454,28.627410477287366
1408.3059,250,1.1,call,0.17199066861873377,24.315040957253956
1421.1087,250,1.11,call,0.16746513399581586,20.435455376400675
1433.9115,250,1.12,call,0.1631322387874178,16.99612388839368
1446.7143,250,1.13,call,0.1590437921333855,13.995201776842345
1459.517,250,1.14,call,0.15524779391407992,11.41970782255585
1472.3198,250,1.15,call,0.15178222625711493,9.245115686729916
1485.1226,250,1.16,call,0.1486720069726169,7.4367851232402895
1497.9254,250,1.17,call,0.14592383812359458,5.953019721216971
1510.7282,250,1.18,call,0.14353120375810752,4.748937929212593
1523.5309,250,1.19,call,0.14147396596323492,3.780148517507679
1536.3337,250,1.2,call,0.13972451125208363,3.0055061220077257
960.2086,255,0.75,put,0.32169164416140505,23.591744655373414
973.0114,255,0.76,put,0.31792263626967265,25.225576434108316
985.8141,255,0.77,put,0.31414303221075346,26.94858342844769
998.6169,255,0.78,put,0.310350985102621,28.764436268263925
1011.4197,255,0.79,put,0.3065452453224236,30.676926269456885
1024.2225,255,0.8,put,0.302723626553288,32.68997186821636
1037.0253,255,0.81,put,0.2988845132074101,34.80762596677053
1049.828,255,0.82,put,0.2950259062591381,37.03408435959739
1062.6308,255,0.83,put,0.29114603726408833,39.37369544309949
1075.4336,255,0.84,put,0.28724289164169264,41.8309714524466
1088.2364,255,0.85,put,0.2833142443174402,44.410601517571514
1101.0392,255,0.86,put,0.2793585277220357,47.1174668871632
1113.8419,255,0.87,put,0.27537307676043987,49.9566587356605
1126.6447,255,0.88,put,0.27135579707595153,52.93349904430604
1139.4475,255,0.89,put,0.2673043211493942,56.053565133047975
1152.2503,255,0.9,put,0.26321660361449456,59.3227185145627
1165.0531,255,0.91,put,0.2590900159620139,62.74713884217763
1177.8559,255,0.92,put,0.2549222450955566,66.33336382501663
1190.6586,255,0.93,put,0.25071069722425515,70.08833607741819
1203.4614,255,0.94,put,0.24645376049292597,74.01945794100313
1216.2642,255,0.95,put,0.2421485580892759,78.13465534344489
1229.067,255,0.96,put,0.23779322657592722,82.44245170138234
1241.8698,255,0.97,put,0.23338621372747423,86.95205267939055
1254.6725,255,0.98,put,0.22892562683092246,91.67344219520604
1267.4753,255,0.99,put,0.22441101637558472,96.61748781285038
1280.2781,255,1.0,call,0.21984217204349585,84.68573681160238
1293.0809,255,1.01,call,0.21522044183970918,77.32315716594246
1305.8837,255,1.02,call,0.21054762951818484,70.2223311590925
1318.6864,255,1.03,call,0.20582791005916215,63.39883725058166
1331.4892,255,1.04,call,0.20106794656042198,56.86966632201381
1344.292,255,1.05,call,0.1962771165720157,50.65321998588151
1357.0948,255,1.06,call,0.1914687925787636,44.76919032097519
1369.8976,255,1.07,call,0.18666132430305074,39.238250947949695
1382.7003,255,1.08,call,0.18187841048123635,34.081467178526445
1395.5031,255,1.09,call,0.1771507099324933,29.319317930028326
1408.3059,255,1.1,call,0.172515582432134,24.9702324494934
1421.1087,255,1.11,call,0.16801700784427262,21.048610114797256
1433.9115,255,1.12,call,0.16370391544749135,17.562443151762835
1446.7143,255,1.13,call,0.15962660225968212,14.510902201251843
1459.517,255,1.14,call,0.1558321352186817,11.882496465014851
1472.3198,255,1.15,call,0.1523587996835543,9.654509118107386
1485.1226,255,1.16,call,0.1492319453704786,7.794159349325989
1497.9254,255,1.17,call,0.14646091008640869,6.261368293563013
1510.7282,255,1.18,call,0.14404056561384276,5.012421652679612
1523.5309,255,1.19,call,0.1419530179471237,4.0035759555696995
1536.3337,255,1.2,call,0.14017296126213635,3.1938683674444035
960.2086,260,0.75,put,0.3215570898283654,24.285218819218777
973.0114,260,0.76,put,0.31779386116960456,25.944260053258976
985.8141,260,0.77,put,0.3140202888260512,27.69244630608782
998.6169,260,0.78,put,0.3102346500019005,29.533386995938585
1011.4197,260,0.79,put,0.3064354702097493,31.47080965005042
1024.2225,260,0.8,put,0.30262063352942825,33.50856639690712
1037.0253,260,0.81,put,0.2987890497677077,35.65064137901578
1049.828,260,0.82,put,0.29493822483643073,37.90115925432679
1062.6308,260,0.83,put,0.2910665571234258,40.26439498756785
1075.4336,260,0.84,put,0.2871720896678351,42.74478517216314
1088.2364,260,0.85,put,0.2832527080344535,45.346941169911645
1101.0392,260,0.86,put,0.2793067027118108,48.075664409980526
1113.8419,260,0.87,put,0.27533163890626877,50.93596425163442
1126.6447,260,0.88,put,0.271325435037392,53.93307888680031
1139.4475,260,0.89,put,0.26728581174433147,57.07249983872417
1152.2503,260,0.9,put,0.26321072569965676,60.360000700391275
1165.0531,260,0.91,put,0.2590976697886701,63.801670848246935
1177.8559,260,0.92,put,0.25494443273917866,67.40395495797773
1190.6586,260,0.93,put,0.2507485570456829,71.1736992309142
1203.4614,260,0.94,put,0.246508371388657,75.11820529789571
1216.2642,260,0.95,put,0.24222126021594786,79.2452927797021
1229.067,260,0.96,put,0.2378854105733599,83.56337141455606
1241.8698,260,0.97,put,0.23349951627386012,88.08152345996857
1254.6725,260,0.98,put,0.22906154229064932,92.80959665606427
1267.4753,260,0.99,put,0.22457141354679952,97.75830580171146
1280.2781,260,1.0,call,0.22002882841567908,85.49620314483634
1293.0809,260,1.01,call,0.2154352654092943,78.13397478058923
1305.8837,260,1.02,call,0.21079263355700942,71.03087259240543
1318.6864,260,1.03,call,0.2061050106465,64.20220407627455
1331.4892,260,1.04,call,0.20137893385694586,57.66464653822207
1344.292,260,1.05,call,0.19662355196225276,51.436244035855474
1357.0948,260,1.06,call,0.19185182142379156,45.53629202991972
1369.8976,260,1.07,call,0.18708140740011148,39.98504435000253
1382.7003,260,1.08,call,0.18233513451817668,34.80315650652325
1395.5031,260,1.09,call,0.17764237497515128,30.010765060893274
1408.3059,260,1.1,call,0.1730389718580921,25.62611095744151
1421.1087,260,1.11,call,0.16856715275187326,21.663671870054717
1433.9115,260,1.12,call,0.16427399782651284,18.13190383467292
1446.7143,260,1.13,call,0.1602082843844718,15.030910825241696
1459.517,260,1.14,call,0.1564161349102453,12.350599322179399
1472.3198,260,1.15,call,0.1529358536983914,10.069980063072535
1485.1226,260,1.16,call,0.1497935467956001,8.158083736183077
1497.9254,260,1.17,call,0.1470004305400367,6.57644648077043
1510.7282,260,1.18,call,0.1445532240186083,5.282558735246356
1523.5309,260,1.19,call,0.14243638640663622,4.233385382947102
1536.3337,260,1.2,call,0.14062583306038326,3.3882114478288097
960.2086,265,0.75,put,0.32142512657779226,24.979282630280252
973.0114,265,0.76,put,0.3176677637409823,26.66312976195963
985.8141,265,0.77,put,0.31390032353304653,28.43608112118296
998.6169,265,0.78,put,0.31012114978686367,30.30168708675671
1011.4197,265,0.79,put,0.30632867941230685,32.26361375142922
1024.2225,265,0.8,put,0.3025212976142313,34.325649469720574
1037.0253,265,0.81,put,0.29869679874389843,36.491712333761654
1049.828,265,0.82,put,0.29485385453140306,38.765858744099376
1062.6308,265,0.83,put,0.29099049643198044,41.152293274631724
1075.4336,265,0.84,put,0.2871048161058947,43.65538006893631
1088.2364,265,0.85,put,0.2831947849776619,46.27965604993832
1101.0392,265,0.86,put,0.2792586181998468,49.029846276754
1113.8419,265,0.87,put,0.2752940477170958,51.910881842180714
1126.6447,265,0.88,put,0.27129914381635595,54.92792077169029
1139.4475,265,0.89,put,0.2672713348418371,58.08637245961867
1152.2503,265,0.9,put,0.26320895931678584,61.39192625888589
1165.0531,265,0.91,put,0.259109526390225,64.85058492436265
1177.8559,265,0.92,put,0.25497088598063683,68.46870369159846
1190.6586,265,0.93,put,0.250790716321368,72.25303584352851
1203.4614,265,0.94,put,0.2465673178357358,76.21078566421379
1216.2642,265,0.95,put,0.24229829847444717,80.349669679097
1229.067,265,0.96,put,0.2379818951770748,84.67798700237023
1241.8698,265,0.97,put,0.23361656135172454,89.20469940293776
1254.6725,265,0.98,put,0.22920157545199948,93.93952128344101
1267.4753,265,0.99,put,0.224735745688973,98.89301754449981
1280.2781,265,1.0,call,0.22021920620197796,86.3008508412719
1293.0809,265,1.01,call,0.2156535086520071,78.93922409168219
1305.8837,265,1.02,call,0.21104068607898946,71.83416533989144
1318.6864,265,1.03,call,0.2063847067086985,65.00071630785348
1331.4892,265,1.04,call,0.2016919861515147,58.45524721688336
1344.292,265,1.05,call,0.19697144809267578,52.21545248490478
1357.0948,265,1.06,call,0.19223564686491182,46.30024002885833
1369.8976,265,1.07,call,0.1875015998705424,40.72945311046331
1382.7003,265,1.08,call,0.18279129047499545,35.52334457417689
1395.5031,265,1.09,call,0.17813288148226286,30.701709717388262
1408.3059,265,1.1,call,0.1735607687926833,26.282590402127944
1421.1087,265,1.11,call,0.16911549894011682,22.28051309875064
1433.9115,265,1.12,call,0.1648423900149186,18.704344193689444
1446.7143,265,1.13,call,0.1607884978488753,15.555044336979702
1459.517,265,1.14,call,0.1569996227020971,12.823828229188615
1472.3198,265,1.15,call,0.15351330130934016,10.491353003680967
1485.1226,265,1.16,call,0.15035658980862793,8.528409625137297
1497.9254,265,1.17,call,0.14754228961486024,6.898140566468425
1510.7282,265,1.18,call,0.14506900962772878,5.5592719520610006
1523.5309,265,1.19,call,0.14292321469134814,4.469532723063597
1536.3337,265,1.2,call,0.14108253076545893,3.588518570765126
960.2086,270,0.75,put,0.32129577471320847,25.673829917130153
973.0114,270,0.76,put,0.31754437437899796,27.382094127385262
985.8141,270,0.77,put,0.31378292641425715,29.17941228078346
998.6169,270,0.78,put,0.31001053418379343,31.069277798471177
1011.4197,270,0.79,put,0.3062248945610323,33.05529758704641
1024.2225,270,0.8,put,0.30242463014563087,35.141198639226616
1037.0253,270,0.81,put,0.29860776577407483,37.33083556851255
1049.828,270,0.82,put,0.2947728003338646,39.62819924333478
1062.6308,270,0.83,put,0.2909178548590574,42.03742671745914
1075.4336,270,0.84,put,0.28704115802136454,44.56281269014411
1088.2364,270,0.85,put,0.28314047029933237,47.20882277238368
1101.0392,270,0.86,put,0.27921425486405427,49.9801088850331
1113.8419,270,0.87,put,0.27526027526135904,52.88152717099561
1126.6447,270,0.88,put,0.2712767398668754,55.91815886697981
1139.4475,270,0.89,put,0.26726084768659514,59.095334649938295
1152.2503,270,0.9,put,0.2632112656081535,62.41866304764561
1165.0531,270,0.91,put,0.259125521528415,65.89406357898491
1177.8559,270,0.92,put,0.255001530295278,69.5278053622349
1190.6586,270,0.93,put,0.2508370924653982,73.32655199055269
1203.4614,270,0.94,put,0.24663050408278128,77.29741350963049
1216.2642,270,0.95,put,0.2423795658477695,81.44800632244804
1229.067,270,0.96,put,0.2380825673011813,85.78652175846281
1241.8698,270,0.97,put,0.2337382205342291,90.3218038311071
1254.6725,270,0.98,put,0.2293455890816688,95.06343629490028
1267.4753,270,0.99,put,0.2249038455584611,100.02183690513155
1280.2781,270,1.0,call,0.22041315465368777,87.09988405455901
1293.0809,270,1.01,call,0.21587501778558063,79.73909619445335
1305.8837,270,1.02,call,0.21129163318157657,72.6323840264863
1318.6864,270,1.03,call,0.20666684839278338,65.79452865246405
1331.4892,270,1.04,call,0.20200696161786516,59.241599644574485
1344.292,270,1.05,call,0.1973206754841647,52.99094961139612
1357.0948,270,1.06,call,0.19262015600062563,47.061107902653006
1369.8976,270,1.07,call,0.18792180635171082,41.47151639871483
1382.7003,270,1.08,call,0.18324680199542845,36.24203260889707
1395.5031,270,1.09,call,0.17862216536955566,31.392112389915127
1408.3059,270,1.1,call,0.17408091230577263,26.939589431188043
1421.1087,270,1.11,call,0.16966198136521107,22.89901254520343
1433.9115,270,1.12,call,0.1654090042638926,19.279609453604564
1446.7143,270,1.13,call,0.1613678639834734,16.08312593088345
1459.517,270,1.14,call,0.15758246491719421,13.301999954112885
1472.3198,270,1.15,call,0.15409098182369724,10.918455242131314
1485.1226,270,1.16,call,0.1509208677429795,8.904988698913048
1497.9254,270,1.17,call,0.1480862252324689,7.2263353671337525
1510.7282,270,1.18,call,0.14558775110295294,5.84248156126999
1523.5309,270,1.19,call,0.14341357278869515,4.711971018043471
1536.3337,270,1.2,call,0.14154313756478382,3.7947701470877107
960.2086,275,0.75,put,0.3211690693430896,26.368763642359536
973.0114,275,0.76,put,0.3174237193358679,28.101070250022154
985.8141,275,0.77,put,0.3136687225157701,29.92237202191066
998.6169,275,0.78,put,0.3099028340672424,31.83610741557806
1011.4197,275,0.79,put,0.30612413100338903,33.845826298050234
1024.2225,275,0.8,put,0.30233111537735236,35.95519659629882
1037.0253,275,0.81,put,0.2985219538840274,38.16801188624071
1049.828,275,0.82,put,0.2946950625175254,40.48820008406122
1062.6308,275,0.83,put,0.290848627231915,42.919833433933746
1075.4336,275,0.84,put,0.28698105370135696,45.467140021547266
1088.2364,275,0.85,put,0.2830897515914013,48.134517083863095
1101.0392,275,0.86,put,0.27917358854411806,50.92654643254079
1113.8419,275,0.87,put,0.27523028932639,53.8480123617302
1126.6447,275,0.88,put,0.27125767856966404,56.90392247028763
1139.4475,275,0.89,put,0.26725430319847826,60.099531893113856
1152.2503,275,0.9,put,0.26321758680998886,63.44037150467768
1165.0531,275,0.91,put,0.2591455881485571,66.93228072674451
1177.8559,275,0.92,put,0.2550362888661072,70.58144563683405
1190.6586,275,0.93,put,0.25088760066392407,74.39444312570396
1203.4614,275,0.94,put,0.24669783329961245,78.37829187834527
1216.2642,275,0.95,put,0.24246516669394594,82.54051093370579
1229.067,275,0.96,put,0.23818731354598935,86.88918648345597
1241.8698,275,0.97,put,0.23386386681729124,91.4330473536252
1254.6725,275,0.98,put,0.22949344839212077,96.18154920593109
1267.4753,275,0.99,put,0.2250756077714714,101.14496530150224
1280.2781,275,1.0,call,0.22061052734077227,87.89349499978259
1293.0809,275,1.01,call,0.2160996441798566,80.53377100567401
1305.8837,275,1.02,call,0.21154532682279867,73.42569310715213
