date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,lambda_,nu,delta,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2013-09-26,1697.9452,0.0009130000000000001,0.020687,0.038997345777569505,1.2413647347490124,-0.7618278397446088,0.468964278019013,0.014136071669569025,0.10988835121242395,-0.18479470046371624,0.2411758880473487,-0.12310763446371796,0.005921481435955291,0.1339252190709898,486,True,13,142,486,317790,1693.13,1703.85,0.006331468936230378,False,2013-09-26 16:18:00.694
2013-09-27,1690.6281,0.000862,0.020791,0.07333808757212523,0.29532330669012113,-0.7712360491593703,0.3471559082705732,0.014118571043268587,0.20901238204062933,-0.17358679305018876,0.19480287561871,-0.07720033159090722,0.006659741097515447,0.12573432019015962,386,True,11,112,386,316075,1687.11,1695.52,0.004984855759257112,False,2013-09-27 16:15:27.889
2013-09-30,1681.835,0.000862,0.020922,0.011858805730002078,16.63907879758528,-0.7091665112683824,0.8375311411194085,0.02540529592246989,0.3445616897294506,-0.16031621416161387,0.16559631591192342,-0.30681920637125776,0.00902931761243903,0.15767807348156596,465,True,11,125,465,277337,1674.99,1687.07,0.007211983355124518,False,2013-09-30 16:18:19.353
2013-10-02,1686.9721,0.0013189999999999999,0.020759,0.020954632318073325,19.586445536829213,-0.6820167897982156,1.879945792838206,0.028790732314002882,0.05858181073723059,-0.3427478585000735,0.33991635353522376,-2.713342654725622,0.0072313165265995615,0.11117085163085343,450,True,10,129,450,400280,1680.34,1693.87,0.008051941868907564,False,2013-10-02 16:17:10.999
2013-10-01,1691.6872,0.0013189999999999999,0.020759,0.01983547971744145,13.536741836354837,-0.6954422693664778,1.1971378603778342,0.022402744919404846,0.06634743458056937,-0.33555998107017165,0.3359461891946011,-0.8961235204795038,0.007067931779993051,0.12063043280851864,482,True,11,118,482,410009,1682.14,1696.55,0.00856646890270718,False,2013-10-01 16:17:26.761
2013-10-03,1678.4839,0.0013189999999999999,0.020759,0.018185181861041344,18.296640829269926,-0.7084647358381677,1.4750132191928542,0.034064428593613715,0.12106446736714878,-0.2745459193783054,0.2711965991137417,-1.5102085149408109,0.008280505745652688,0.13823841621960337,536,True,12,132,536,385189,1670.36,1691.81,0.01284154314040098,False,2013-10-03 16:17:00.359
2013-10-04,1686.3113,0.0012690000000000002,0.020856,0.017565424464147463,12.656702521956781,-0.7327006474464203,1.1025725791253522,0.024866142721560545,0.20937554865471109,-0.18679286271871343,0.20089438268345935,-0.771025588009898,0.007947621583761182,0.12955862344686297,531,True,13,141,531,264964,1677.34,1691.92,0.00869233429119931,False,2013-10-04 16:16:13.717
2013-10-07,1681.3635,0.001167,0.021037,0.02463299555577458,14.716153388996075,-0.7358660077325312,1.7027523763542105,0.039203708507847775,0.06889671775105607,-0.3457250186634515,0.31025085017112747,-2.174359773121436,0.006153377651914576,0.09146554463986005,477,True,12,119,477,185853,1674.7,1685.66,0.006544455723413112,False,2013-10-07 16:14:57.826
2013-10-08,1664.6497,0.001167,0.021037,0.03170696384512901,12.075072273215447,-0.7825267105745077,1.7668020474070474,0.05119737863337263,0.0266810101023614,-0.46886609949988,0.49996197337880705,-2.3558617147334107,0.007805314061766723,0.11576415453287016,604,True,12,150,604,359026,1655.09,1676.77,0.013098985553655629,False,2013-10-08 16:17:55.186
2013-10-09,1655.3545,0.001116,0.021330000000000002,0.025976767107033102,16.84273399288661,-0.7610640000759665,1.8821448783317907,0.05908883377596839,0.05146848719733143,-0.40506935424080825,0.3961151721465193,-2.6674297862727405,0.008085886464506408,0.11948572825395974,601,True,11,155,601,386408,1646.48,1662.41,0.009675185851027779,False,2013-10-09 16:14:47.906
2013-10-14,1703.3031,0.001268,0.020669,0.02020125701277611,18.52950864666486,-0.7510939745261829,1.8077950130069678,0.03247267965058463,0.0807665156708399,-0.26592365787641686,0.28919055564417473,-2.5194840760693946,0.00865858615001515,0.14300943551274126,390,True,11,115,390,307086,1692.13,1711.03,0.011169354600414794,False,2013-10-14 16:20:32.084
2013-10-11,1698.0137,0.001268,0.020882,0.022128760022797397,17.02348613961139,-0.7359321904209348,1.641636414964809,0.025527706409134484,0.03380744404618802,-0.4999998548269683,0.48321409231005397,-1.9415528398687545,0.0074796055880642625,0.14202055598441837,401,True,10,125,401,218147,1688.65,1703.38,0.008722944363841023,False,2013-10-11 16:19:50.985
2013-10-16,1714.4226,0.0012180000000000001,0.020539,0.022682852914135583,10.026820103578064,-0.71855823873027,1.3014419655281249,0.023694119965735134,0.04940710575556131,-0.358128183291105,0.38307863485286303,-1.238877418425791,0.009373998399965574,0.14765446948610045,476,True,11,128,476,550070,1700.49,1721.76,0.012508159412875086,False,2013-10-16 16:17:51.344
2013-10-18,1740.5654,0.001116,0.020272000000000002,0.023408145871433184,1.7869233870148997,-0.5916082926289665,0.422528793314115,0.011590239368502732,0.0716113197847805,-0.2998190987207212,0.3222456891870104,-0.09487345457084169,0.006173924037827813,0.14851957570886118,509,True,11,127,509,640977,1735.74,1745.31,0.005513498565453245,False,2013-10-18 16:24:42.074
2013-10-22,1754.2561,0.000964,0.020156,0.019296013847997968,14.980198882014164,-0.45929625911416944,1.9281062080294853,0.009862562419412963,0.0267502070966119,-0.4999998184997278,0.420571006441702,-3.139477299295623,0.009229935449153995,0.14794557834739644,480,True,13,111,480,473581,1746.48,1759.33,0.007357656543447444,False,2013-10-22 16:15:16.128
2013-10-17,1725.6432,0.0012180000000000001,0.020413999999999998,0.5368228841111922,0.036983783753109435,-0.7452472349129933,0.33789964433955866,0.011315754825337934,0.1993144971153161,-0.15216500022147225,0.19206992884022775,-0.07446868672542252,0.007033870736388007,0.14299497256776425,567,True,12,125,567,648828,1714.14,1733.45,0.01126512420222392,False,2013-10-17 16:17:18.607
2013-10-23,1745.0384,0.000964,0.020253,0.018760751466667724,4.884714211053248,-0.5064058759833086,0.6874592546547641,0.012538764550436217,0.08560801729298777,-0.26540970417326976,0.28323111783828286,-0.289318408211944,0.006815212346059867,0.12147581597141263,416,True,12,116,416,304513,1740.5,1751.88,0.0065383510485492735,False,2013-10-23 16:17:56.024
2013-10-24,1749.9792,0.001015,0.020186000000000003,0.018629878811115802,12.809268927703936,-0.4896054501409277,1.4788987665136193,0.009188600886278365,0.0350000169493846,-0.4711211244054649,0.3638252338958444,-1.7098713060312736,0.007260194959167263,0.1291024145729955,439,True,13,120,439,241047,1745.5,1753.94,0.004835290747636778,False,2013-10-24 16:15:03.115
2013-10-25,1755.6003,0.000964,0.020097999999999998,0.028299827059372454,1.901403423687696,-0.6503024163427019,0.4673932986655353,0.01118460467008518,0.05961391257169293,-0.3048743773871358,0.3431253749893618,-0.11083771951652932,0.005531226281255943,0.14820586128381713,405,True,13,115,405,215499,1752.55,1759.82,0.004148241134346975,False,2013-10-25 16:16:55.079
2013-10-28,1761.73,0.000964,0.020072999999999997,0.03270510296725492,1.0852578099577634,-0.6128460407454817,0.39986800751616614,0.011470010827707135,0.07319924729490854,-0.2854225349377674,0.31540736143781023,-0.08890748659357624,0.005162878120110324,0.12629818800252532,429,True,12,117,429,546125,1757.67,1764.99,0.004164604277253403,False,2013-10-28 16:16:08.131
2013-10-29,1768.642,0.000964,0.019969,0.029547078928898973,1.8020031487581425,-0.6332053114341779,0.5013196970749045,0.011376008703507445,0.06668263995457424,-0.24543060392036528,0.33083737075544023,-0.14483358014231146,0.006075536210305716,0.1315165008918266,419,True,12,110,419,274649,1764.44,1772.04,0.004307315635555753,False,2013-10-29 16:16:18.962
2013-10-30,1768.4853,0.0009130000000000001,0.02009,0.03122032024664276,1.4900504519574251,-0.6703515875868213,0.4885015695832189,0.01315694397552335,0.08200728864206469,-0.2163118054456349,0.30335186141180437,-0.14559407889773726,0.007335931273126345,0.15889865833414848,512,True,12,142,512,516734,1757.24,1775.22,0.010231954656165332,False,2013-10-30 16:21:12.269
2013-10-31,1761.981,0.0009130000000000001,0.020175000000000002,0.044164007599227534,0.8464965489529587,-0.6723194975021879,0.41436222512667,0.011431385119804847,0.0798049509283977,-0.24902379608771838,0.3011437502318454,-0.09692669357056843,0.0069061701764120235,0.1487637114959066,536,True,13,135,536,274335,1755.88,1768.53,0.007204364762967819,False,2013-10-31 16:18:23.156
2013-11-04,1764.7298,0.0012180000000000001,0.020049,0.031632531734992704,2.454121671746043,-0.6708853062414012,0.616082862915868,0.010664799719047394,0.062199232061587964,-0.20750972077557522,0.2724165157921407,-0.22429793065253206,0.00606267736923092,0.1357657756510256,346,True,10,98,346,167485,1761.56,1768.68,0.0040418719771113665,False,2013-11-04 16:15:38.169
2013-11-01,1758.1942,0.0013189999999999999,0.020117,0.03645362232768495,1.311517276542332,-0.6988841383398922,0.44370887383504165,0.011641325854094435,0.07592082525119849,-0.23477528276603069,0.29470058689164974,-0.1012584537693447,0.008248109448624898,0.18300209466971024,522,True,12,122,522,271831,1752.7,1765.57,0.007342956581274596,False,2013-11-01 16:14:59.086
2013-11-05,1762.9211,0.0012180000000000001,0.020049,0.04078121167966236,1.9549668144691883,-0.6636701739531172,0.7057491525523741,0.012014910409158714,0.020961607624049767,-0.33556634564421695,0.46549532689812795,-0.3386300353532279,0.005379271949445951,0.12436006173753184,445,True,12,126,445,231117,1755.78,1766.96,0.006367540352435919,False,2013-11-05 16:17:04.388
2013-11-06,1769.3947,0.0012180000000000001,0.020066999999999998,0.02980740982840845,2.756828138624592,-0.6288425688686664,0.6464197836284397,0.01086614002246935,0.04655591440305509,-0.23968204520674188,0.29806558897508567,-0.2535107243572955,0.006447587986986724,0.134131604157481,415,True,12,115,415,227724,1764.48,1773.65,0.005196998549147569,False,2013-11-06 16:15:00.937
2013-11-08,1760.4083,0.001065,0.020358,0.049397826501226226,0.9419496093575663,-0.6830299685410766,0.45106455334259193,0.011836485245014164,0.09341260226442265,-0.15392603061662913,0.20876518841671504,-0.11039870453026619,0.00599301716984201,0.12290336613693123,443,True,11,118,443,177734,1747.63,1770.64,0.013166402499384944,False,2013-11-08 16:18:21.765
2013-11-07,1757.0941,0.001065,0.020358,0.03703734606161756,1.5097290056857713,-0.6573473602443315,0.5242571419178783,0.012940330228871347,0.06466268164392855,-0.1938283447786984,0.2563355413372541,-0.163012839566211,0.007144542014366749,0.1516207324796111,583,True,13,141,583,253565,1746.2,1774.54,0.0162295269728554,False,2013-11-07 16:17:45.513
2013-11-11,1771.2222,0.001015,0.020075,0.0320316320737416,2.6883356809292502,-0.6054842758705912,0.6886894046651494,0.01114583020849117,0.036449194565337,-0.3161748990047635,0.35745561634512796,-0.3020695372535632,0.004747073227342849,0.1142188050096091,343,True,10,111,343,139512,1767.92,1773.38,0.003088375039594471,False,2013-11-11 16:14:59.310
2013-11-12,1767.2935,0.0013189999999999999,0.020139,0.04926969068452428,1.515542103192083,-0.6543794176260394,0.7008449441822467,0.011429540877387494,0.040201545110602706,-0.2674063719280816,0.31382035106260064,-0.3418430544985219,0.005018664716097858,0.11217806058833936,435,True,11,119,435,293018,1762.32,1771.74,0.00534522674656146,False,2013-11-12 16:21:07.365
2013-11-13,1772.8983,0.000964,0.019965999999999998,0.04024194346007393,1.477417790915173,-0.6982370548017641,0.5040490487978314,0.01049758184325726,0.08605536224678513,-0.2241775644925642,0.2596716192872809,-0.13515711717616719,0.005073081659617428,0.11754408448138043,542,True,13,141,542,337411,1760.64,1782.0,0.0121319520174481,False,2013-11-13 16:17:04.500
2013-11-14,1787.6975,0.0012180000000000001,0.019859,0.02849610611451138,2.381338812773028,-0.6533916290738915,0.5255236850777556,0.009453161746893047,0.07873933871658921,-0.24958758244244206,0.29571794817066466,-0.14045737657093457,0.005547642977365806,0.11919813577079118,540,True,12,129,540,620257,1780.22,1791.53,0.006353147363808986,False,2013-11-14 16:20:22.073
2013-11-15,1793.9133,0.0012180000000000001,0.0197,0.03055143507572795,2.10453700598942,-0.6177092556119683,0.5166763464438472,0.008813998994155496,0.06346674426338905,-0.2921602289441516,0.32445851570766104,-0.13836119556865709,0.005542708890136052,0.11551136546249206,462,True,12,120,462,327255,1790.95,1798.22,0.004059298137859768,False,2013-11-15 16:23:48.390
2013-11-18,1797.2597,0.0012690000000000002,0.019796,0.038255656035915395,1.285923339752845,-0.6050029981921621,0.48452403787636505,0.009788806980624997,0.10277919571737608,-0.2025871902480458,0.2506883166690428,-0.13637586133173646,0.005826457115482128,0.12473796708870392,503,True,13,128,503,397284,1788.0,1802.33,0.00801454138702451,False,2013-11-18 16:24:53.404
2013-11-19,1789.2881,0.0012690000000000002,0.019831,0.03402794847619198,1.1111037212193469,-0.6445963604027032,0.368090124302573,0.010272065790205231,0.1374128971629601,-0.18831286503077993,0.24156263184677274,-0.05987317925436941,0.006195330968038242,0.12548005746785515,471,True,12,118,471,446387,1784.88,1795.5,0.005949979830576879,False,2013-11-19 16:18:43.431
2013-11-20,1788.4029,0.001116,0.019902,0.026813696127754014,1.9016886188518785,-0.6515267953639847,0.44586203231275595,0.01048890339144503,0.10349552627230647,-0.22870746980713255,0.299834437506916,-0.09681035034705605,0.007967171832711437,0.15620835491754767,497,True,11,129,497,509383,1777.25,1795.72,0.01039246026164009,False,2013-11-20 16:14:55.292
2013-11-21,1793.2966,0.001116,0.019753,0.03833763096310294,0.7543802811152389,-0.7192404394312981,0.2772615957718004,0.008514582388001134,0.1890153186775575,-0.15476067743589003,0.2139048056790119,-0.019031686843449455,0.007812221821619481,0.1430756244802259,458,True,12,118,458,242209,1783.52,1797.16,0.0076477976137077075,False,2013-11-21 16:27:17.221
2013-11-22,1801.1014,0.001167,0.019669000000000002,0.022032018042837307,2.522002740539271,-0.5832386226618881,0.46681229992429135,0.008633663708920413,0.11443269826202833,-0.2006222333150013,0.24909856792306562,-0.10678410359331385,0.007659564550712677,0.13665009225069644,425,True,11,123,425,245878,1794.75,1804.84,0.005621952918233752,False,2013-11-22 16:28:02.247
2013-11-25,1805.1142,0.001167,0.019697,0.043626244810199895,0.6981794149300767,-0.6581602321541711,0.3456570393416128,0.009271227548513297,0.11245148062364835,-0.1917414843529981,0.27466080074669125,-0.058560896692045936,0.005857246711979487,0.1247215401728299,451,True,12,123,451,271950,1800.58,1808.1,0.004176432038565325,False,2013-11-25 16:23:48.129
2013-11-27,1806.818,0.001116,0.019684999999999998,0.03346691338500254,0.9922881563661327,-0.5702730797978756,0.38157287015533886,0.0086402787877118,0.13637587508227494,-0.18672718610056047,0.245519920305,-0.07918021167444467,0.005838033788627663,0.12538060148010474,391,True,12,119,391,240258,1802.77,1808.26,0.0030453136007366766,False,2013-11-27 16:17:38.066
2013-11-29,1811.7857,0.001167,0.019704,0.10002773793963414,0.283302231367399,-0.6880628060601016,0.376621752713573,0.009326769701186918,0.16195806540155472,-0.15096403789250987,0.2279888574760849,-0.08516778190318017,0.007562518092214222,0.15691222681516764,359,True,11,115,359,219325,1804.02,1813.55,0.005282646533852242,False,2013-11-29 13:18:00.157
2013-11-26,1805.2407,0.001167,0.019705999999999998,0.4616479323870804,0.0459968118678087,-0.604310248517505,0.3319018825323676,0.008803840715795154,0.15281901600319453,-0.16118232358632173,0.22942731807318348,-0.06769019343818672,0.006683508528031189,0.1260790572122174,373,True,12,102,373,220717,1800.77,1808.34,0.004203757281607379,False,2013-11-26 16:23:37.046
2013-12-03,1794.492,0.001472,0.019843,0.0951812739310563,0.1980348590138114,-0.6800763581955631,0.32892409655969906,0.011431481594117237,0.19462445382232196,-0.18479956222075067,0.22427591333443292,-0.07049264097023084,0.007308930250763704,0.14545570819919712,447,True,11,113,447,217363,1787.85,1799.53,0.006532986548088537,False,2013-12-03 16:15:07.825
2013-12-04,1790.0531,0.001167,0.019874,0.02103783956438974,1.8817151000255086,-0.6569686320363884,0.3973855987085691,0.011867980036315725,0.20033468683165068,-0.19236534827293056,0.21719378145605134,-0.07874087330051545,0.008124939072792145,0.15925027485991905,533,True,13,129,533,321237,1779.09,1799.8,0.01164078264730839,False,2013-12-04 16:16:12.798
2013-12-05,1787.091,0.001167,0.019874,0.049358729845323135,0.3583525672645277,-0.703160144353789,0.3329611318725709,0.012093201765018921,0.2624281381221215,-0.15711453947661752,0.1923056936629559,-0.07548746022388794,0.00790392572523854,0.14424503138465442,474,True,14,123,474,285094,1783.39,1792.3,0.004996102927570467,False,2013-12-05 16:17:47.301
2013-12-09,1809.0499,0.001015,0.019478,0.021258894136641244,3.9555308797507798,-0.6310280252605961,0.6586440882834411,0.011393060130348461,0.08899515879483334,-0.23636894399835917,0.2917599194772764,-0.265631610577051,0.008178263445072526,0.13644070167582611,358,True,12,114,358,165766,1806.71,1811.41,0.002601413619230497,False,2013-12-09 16:18:26.815
2013-12-06,1802.31,0.0012180000000000001,0.019507,0.02949050064928122,0.9822711690608285,-0.76437529350014,0.31987765256073164,0.009833434021230828,0.20562913152922307,-0.15385103430362482,0.2158837211162886,-0.044386375509846976,0.008607896709495305,0.14855803724559025,478,True,12,127,478,346220,1790.89,1806.04,0.008459481040153038,False,2013-12-06 16:22:33.148
2013-12-10,1804.4113,0.001015,0.019478,0.023593547233374753,5.0127961631048255,-0.6045584011364751,0.9735915490294054,0.011537683195289954,0.08110336254078643,-0.21476015743260826,0.26999823357572994,-0.7113412182504902,0.005817642459644939,0.11065597979948584,357,True,12,100,357,235203,1801.82,1808.52,0.003718462443529358,False,2013-12-10 16:18:43.220
2013-12-11,1790.2472,0.001065,0.019740999999999998,0.049065433934414766,0.4795692900604167,-0.7431464778628596,0.37662965479713534,0.012960526210726511,0.21960739098353366,-0.15103552219865296,0.19675695277783056,-0.09478934623574219,0.0060706635446568,0.12415832741486774,529,True,13,137,529,185919,1780.09,1802.97,0.012853282699189394,False,2013-12-11 16:18:27.611
2013-12-13,1776.2892,0.0013189999999999999,0.019785999999999998,0.019352443403882705,4.938394786382782,-0.6587725326736978,0.7237418572814774,0.017159055765265996,0.13777544699885558,-0.2027544857548544,0.22740552218901108,-0.3326622647622381,0.0065850364390169416,0.11459898480335161,409,True,11,114,409,210626,1772.45,1780.85,0.004739202798386355,False,2013-12-13 16:15:40.535
2013-12-16,1787.987,0.0013189999999999999,0.019618,0.021692989318001916,12.250451283257062,-0.6595599997780052,1.4391451332538692,0.021208071811514472,0.03367722784314774,-0.4615641201201694,0.49995431009728647,-1.5396408969115003,0.006758530831497951,0.12751638878144345,391,True,10,115,391,179438,1778.03,1792.22,0.007980742732125012,False,2013-12-16 16:15:24.029
2013-12-12,1778.6123,0.0013189999999999999,0.019826,0.21108968557096525,0.058068428586346615,-0.7665091672240775,0.3097706676625192,0.013701690622180754,0.30044351211434117,-0.14358085691968486,0.17356572032490308,-0.07144257388029901,0.006427037716753439,0.11962944441937884,498,True,13,121,498,202581,1772.28,1782.94,0.006014850926490123,False,2013-12-12 16:14:47.242
2013-12-17,1781.4794,0.0012690000000000002,0.019681,0.025765606826364116,7.876362459783148,-0.6706954999007289,1.3047503496092039,0.02227691408912122,0.030440065601044005,-0.4999999788347296,0.4742631010002492,-1.2964949580839265,0.006075297115567208,0.10059588240105133,345,True,9,105,345,142825,1777.11,1786.57,0.005323249545610587,False,2013-12-17 16:16:49.158
2013-12-18,1785.0017,0.0012690000000000002,0.019336,0.01741773094335453,6.500411541931345,-0.6049539288333131,0.7296749715812817,0.01592982428122351,0.07285364427836587,-0.4118760603429699,0.346289889945008,-0.30598072563527123,0.011566738053179005,0.19302580571090083,475,True,14,128,475,428393,1767.99,1811.08,0.02437230979813232,False,2013-12-18 16:14:55.254
